9.862597006109558251e+00,4.388945920860357397e+00,0.000000000000000000e+00
2.877170945049199346e+00,1.202827750793628248e+01,0.000000000000000000e+00
3.337256239136289437e+00,-5.220370923066885105e+00,0.000000000000000000e+00
6.493095562032711321e+00,-1.113144595320488328e+01,0.000000000000000000e+00
9.160816030038004598e+00,-1.009779300537452151e+01,0.000000000000000000e+00
1.041802753742201126e+01,1.894574992636611332e+00,0.000000000000000000e+00
-9.011386818141570387e+00,7.113786261861553051e+00,0.000000000000000000e+00
8.634194767050646035e+00,6.044937306977867797e-01,0.000000000000000000e+00
-8.310295927199726762e+00,-1.184857079692059001e+00,0.000000000000000000e+00
1.317546095251883154e+00,-1.129096844315353998e+01,0.000000000000000000e+00
9.529257864350787699e+00,1.736339478767750633e+00,0.000000000000000000e+00
-9.437763538148617570e+00,-2.872208646559228029e+00,0.000000000000000000e+00
5.815080874493489205e+00,-8.314022581206840457e+00,0.000000000000000000e+00
-1.288892096908664797e+01,-1.122402541491438477e+00,0.000000000000000000e+00
-7.491945439414098296e+00,-1.046310837836343666e+01,0.000000000000000000e+00
6.971623436910721061e+00,-3.713812314908092826e+00,0.000000000000000000e+00
-3.647715279401396060e+00,-8.566426635858620742e+00,0.000000000000000000e+00
-5.963933774842476332e+00,-5.215555684133276415e+00,0.000000000000000000e+00
5.649964657621771913e+00,-5.369954314422594521e+00,0.000000000000000000e+00
1.172710561955023145e+01,-2.754936843545676695e+00,0.000000000000000000e+00
1.672264154472602238e+00,-1.071807032527019565e+01,0.000000000000000000e+00
-3.443717408141795389e+00,1.250380032886874737e+01,0.000000000000000000e+00
5.863452362896988568e+00,-8.186611721106453743e+00,0.000000000000000000e+00
4.991164283632463672e+00,1.139369901458018042e+01,0.000000000000000000e+00
8.838997710199558711e+00,6.044714573548058967e-01,0.000000000000000000e+00
1.639030475559324795e+00,7.915238715166661443e+00,0.000000000000000000e+00
3.758705824661268569e+00,-8.090773260493815400e+00,0.000000000000000000e+00
-9.394967210155567017e+00,-5.137130325801137154e+00,0.000000000000000000e+00
-6.288288633339392142e+00,1.433786837462863506e+00,0.000000000000000000e+00
-9.604286351326987159e+00,-8.457016591349884038e+00,0.000000000000000000e+00
4.404554230019639860e+00,7.498658012125457795e+00,0.000000000000000000e+00
1.251066075969001723e+01,2.403854004526353894e+00,0.000000000000000000e+00
-6.625366638525115981e+00,-4.034266053666308416e+00,0.000000000000000000e+00
5.745785337741070364e+00,-4.064766044917044852e+00,0.000000000000000000e+00
-7.111819117251069855e+00,2.937469414945817370e+00,0.000000000000000000e+00
1.188200659083437927e+01,-3.459560370844172006e+00,0.000000000000000000e+00
3.763980582232898886e+00,6.079997397875869680e+00,0.000000000000000000e+00
-2.444132686299686608e+00,8.655025186859889530e+00,0.000000000000000000e+00
3.827248176924319178e+00,7.780625034062842005e+00,0.000000000000000000e+00
-2.518060036469188523e-01,1.345001652707794726e+01,0.000000000000000000e+00
-1.062124752956786367e+01,3.788639253029340459e+00,0.000000000000000000e+00
6.914686308755981337e+00,2.517928331085216964e+00,0.000000000000000000e+00
4.819454929706679991e+00,4.305957988922500590e+00,0.000000000000000000e+00
9.308607156157549412e+00,1.018017507427041402e+01,0.000000000000000000e+00
-2.644229094526551638e+00,1.308185169274385018e+01,0.000000000000000000e+00
-8.110820419917877944e-01,1.373132883726502484e+01,0.000000000000000000e+00
-7.336981746187526632e+00,2.633628829714826036e+00,0.000000000000000000e+00
-7.304144561890504761e+00,-4.985228209873077354e+00,0.000000000000000000e+00
-3.942089524730379768e+00,7.429147677138015382e+00,0.000000000000000000e+00
-1.563940960823078541e+00,-1.226771652324130102e+01,0.000000000000000000e+00
7.752633583239491699e+00,1.606933591460645960e+00,0.000000000000000000e+00
-4.644020567309505410e+00,-1.260416337454934776e+01,0.000000000000000000e+00
9.559905872637479263e+00,-2.069167693554651688e+00,0.000000000000000000e+00
6.510524870183760804e+00,1.055846542430648682e+01,0.000000000000000000e+00
7.709822285798955122e+00,2.414004778121223715e+00,0.000000000000000000e+00
-7.112111243945566486e+00,-9.955758248422416301e+00,0.000000000000000000e+00
2.826837256620440275e-01,9.890510484957566462e+00,0.000000000000000000e+00
3.043287967173990527e+00,-8.571990423685743821e+00,0.000000000000000000e+00
9.569832822923251214e+00,-3.349889908766237046e+00,0.000000000000000000e+00
2.825239466651834896e-01,8.493236936762546208e+00,0.000000000000000000e+00
-3.456625845444592837e+00,-1.112489309506036506e+01,0.000000000000000000e+00
4.009169731782363577e+00,1.000783306149301488e+01,0.000000000000000000e+00
4.688796243646584649e+00,1.281843321647803968e+01,0.000000000000000000e+00
-1.998966439837163600e+00,1.351012796539344230e+01,0.000000000000000000e+00
-5.633144883347592113e+00,-2.976004791943957617e+00,0.000000000000000000e+00
-1.071777719431886666e+01,8.746724717809167160e+00,0.000000000000000000e+00
6.933072615037868758e+00,-2.014502580037639490e+00,0.000000000000000000e+00
-3.996300934160016194e+00,-7.669085547264026914e+00,0.000000000000000000e+00
6.057410272621098102e+00,-2.652565982981485160e-01,0.000000000000000000e+00
-1.211110506752794613e+01,3.213092951287801480e+00,0.000000000000000000e+00
-2.660457520427601530e+00,9.541749783643794558e+00,0.000000000000000000e+00
5.677396269346377089e+00,-8.181021821215502143e+00,0.000000000000000000e+00
8.025138318366114021e+00,-1.384302439837393317e+00,0.000000000000000000e+00
7.007870666149849104e-01,-8.332889101745662330e+00,0.000000000000000000e+00
-2.561600053427863344e+00,-9.743204526040658564e+00,0.000000000000000000e+00
-7.680125944110861802e+00,7.501834896431613053e+00,0.000000000000000000e+00
-5.990419838503080463e+00,-1.634517124985244374e+00,0.000000000000000000e+00
-3.408750904602412479e+00,-1.011555207509729293e+01,0.000000000000000000e+00
-7.466990342399484781e+00,4.972154832211821862e+00,0.000000000000000000e+00
-1.385863376104194344e+01,-1.569697443999104047e+00,0.000000000000000000e+00
1.016630480502666245e+01,-5.786895095791383170e+00,0.000000000000000000e+00
2.138339060813499781e+00,9.235897157296232507e+00,0.000000000000000000e+00
9.784654375427050965e+00,3.223452669892223899e+00,0.000000000000000000e+00
-7.160947322329206166e+00,4.315264819978651897e-03,0.000000000000000000e+00
1.069526264501631019e+01,2.146676049265247688e+00,0.000000000000000000e+00
1.352531737671455403e+01,5.341317125800683074e-01,0.000000000000000000e+00
-8.204380562754867157e+00,2.958040506654077695e-01,0.000000000000000000e+00
-7.700927136434255083e+00,3.450173937237375643e+00,0.000000000000000000e+00
-6.162063854688403453e+00,-1.039351804719752614e+01,0.000000000000000000e+00
-7.622924349294661006e+00,-8.395757258940216516e+00,0.000000000000000000e+00
-4.781299924855306749e+00,-4.300113418931317710e+00,0.000000000000000000e+00
1.273936254270339319e+01,4.444056568979243949e+00,0.000000000000000000e+00
-6.212029468907783070e+00,6.412488301479442043e-01,0.000000000000000000e+00
-8.598454550560376219e+00,-9.505732040174901698e+00,0.000000000000000000e+00
-6.551844072080291070e+00,-2.597153824509962572e+00,0.000000000000000000e+00
5.406244662529976486e-01,-1.180744558537000977e+01,0.000000000000000000e+00
-1.223328107698617728e+01,2.534270081704574018e+00,0.000000000000000000e+00
-1.234205194892152413e+01,1.643521855276022237e+00,0.000000000000000000e+00
-9.493836137915996787e+00,9.746672478642727455e+00,0.000000000000000000e+00
-8.420488306810536727e+00,9.741715891244462355e+00,0.000000000000000000e+00
3.814812252424179650e+00,-1.095530939520013547e+01,0.000000000000000000e+00
7.408768607650642934e+00,-1.598252129266272581e+00,0.000000000000000000e+00
-8.954549145432116219e+00,-8.716215395331682103e+00,0.000000000000000000e+00
6.750393096483064959e+00,-8.732504927011085272e+00,0.000000000000000000e+00
-4.786803561513118588e+00,-8.222241820233284315e+00,0.000000000000000000e+00
-7.346628433171869865e+00,-5.200293638609803537e+00,0.000000000000000000e+00
1.416856726047263759e+00,1.122018551024202893e+01,0.000000000000000000e+00
7.209540291555192049e+00,3.896096344772451925e+00,0.000000000000000000e+00
-4.818795573205335359e+00,1.275527076454161524e+01,0.000000000000000000e+00
-3.600791011231857741e+00,-5.685619246095143353e+00,0.000000000000000000e+00
-1.303337576890614358e+01,1.454981134345443294e-01,0.000000000000000000e+00
-5.668879881725418457e+00,4.265559882994224949e+00,0.000000000000000000e+00
-1.336677225502713995e+01,-3.333565427677156023e+00,0.000000000000000000e+00
6.380063124213702253e+00,-8.694515196234624099e+00,0.000000000000000000e+00
7.958495857862243561e+00,5.662910911325223395e+00,0.000000000000000000e+00
4.971861734308737013e+00,-7.650823140952451418e+00,0.000000000000000000e+00
7.413214733587544458e+00,3.314437518815265271e+00,0.000000000000000000e+00
-8.665573289299810966e+00,2.579632707896181820e+00,0.000000000000000000e+00
9.929397321851664016e-01,1.355034933325041813e+01,0.000000000000000000e+00
5.360547077905177815e+00,-6.588248171721820867e+00,0.000000000000000000e+00
5.084186669565729844e+00,3.833783430598022512e+00,0.000000000000000000e+00
1.002670917279956520e+01,7.517106438066921470e+00,0.000000000000000000e+00
-4.992627975094395154e+00,-4.021636687013394607e+00,0.000000000000000000e+00
-1.072877553404850737e+01,3.393035849131368575e+00,0.000000000000000000e+00
-3.801811713125446524e+00,6.401279054144701774e+00,0.000000000000000000e+00
